"","session_id","AS1","CS1","AS2","CS2","SUBEXCL","FASTM","MB3","NB3","EB3","FB3","MB4","NB4","EB4","FB4","MB6","NB6","EB6","FB6","MB7","NB7","EB7","FB7","DIFF1","DIFF2","IAT1","IAT2","IAT"
"89",9856939,553.556871050784,546.465121992846,379.174388482073,367.275692143715,0,0,1517.10526315789,20,0.05,0,961.666666666667,40,0.025,0,1123.75,20,0,0,1075.73684210526,40,0.05,0,-393.355263157895,114.070175438596,-0.710595936441384,0.300838292098913,-0.204878822171236
"90",9856972,1417.16805254322,1590.84486514124,890.095802937431,1013.15343532048,0,0,1600.29411764706,20,0.15,0,1513.22222222222,40,0.325,0,1624.5,20,0.3,0,1149.07142857143,40,0.3,0,24.2058823529412,-364.150793650794,0.017080460083405,-0.409114156531296,-0.196016848223945
"91",9856982,1099.61288274022,1096.99948715676,997.209344917494,992.534366970588,0,0.01875,2941.94444444444,20,0.1,0,2164.49462365591,36,0.138888888888889,0.075,1786.25,20,0,0,1198.625,40,0,0,-1155.69444444444,-965.869623655914,-1.05100118649435,-0.968572575636891,-1.00978688106562
"92",9857089,1229.87575556618,1228.0886709777,1076.76598646465,1112.08051356994,0,0,2797.27777777778,20,0.1,0,2029.61764705882,40,0.15,0,1416.25,20,0,0,1593.05263157895,40,0.05,0,-1381.02777777778,-436.565015479876,-1.12290023730244,-0.405440941641603,-0.764170589472022
"93",9857107,598.342236146775,609.841936325789,419.864987936673,389.322015449364,0,0,1629.52631578947,20,0.05,0,1172.97058823529,40,0.15,0,1112.17647058824,20,0.15,0,973.571428571429,40,0.125,0,-517.349845201238,-199.399159663866,-0.864638686603316,-0.474912568070431,-0.669775627336873
"94",9857295,789.140902565926,776.100765570636,623.162376867408,623.162376867408,0,0,1992.8,20,0.25,0,1391.525,40,0,0,1260.2,20,0,0,1054,40,0,0,-732.6,-337.525,-0.92835132182088,-0.541632506276636,-0.734991914048758
"95",9857351,1278.39929156631,1575.23933755739,1840.44553685581,2072.28104881626,0,0,4058.39473684211,19,0.263157894736842,0,4348.87459459459,37,0.324324324324324,0,3813.83333333333,9,0.555555555555556,0,3011.97701149425,36,0.194444444444444,0,-244.561403508772,-1336.89758310034,-0.19130283090906,-0.726398883492242,-0.458850857200651
"96",9857365,1469.367675472,1469.367675472,1058.22158529731,1060.46067332195,0,0,3102.94736842105,19,0,0,2026.82051282051,40,0.025,0,2319.05,20,0,0,1475.85,40,0,0,-783.897368421052,-550.970512820513,-0.533492999408226,-0.520657034855053,-0.52707501713164
"97",9857385,1316.49639858821,1355.13781847325,901.606050079022,914.44952655667,0,0,3307.66666666667,20,0.25,0,1897.17647058824,40,0.15,0,1492.82352941176,20,0.15,0,1221.84210526316,40,0.05,0,-1814.8431372549,-675.334365325077,-1.37854014579995,-0.749034864246849,-1.0637875050234
"98",9857544,601.544691509443,562.167710255384,491.848334180484,482.092494132533,0,0,1013.25,20,0,0,1024.26315789474,40,0.05,0,1648.53333333333,20,0.25,0,1162.16666666667,40,0.1,0,635.283333333333,137.90350877193,1.05608667535446,0.280378114935988,0.668232395145225
