session_id	 task_number	 task_id	 task_url	 user_agent	 study_url	 task_status	 task_sequence	 task_creation_date	user_id	 study_name	 session_date	 session_status	 session_creation_date	 session_created_by	 session_last_update_date 
10995680	9	instbsi	instbsi.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	03Jan2019 13:06:05	-1	pinus.ybalab.sc.b1	03Jan2019 13:16:10	C	03Jan2019 12:52:48	YUIAT_RESEARCH_USER	03Jan2019 13:16:10
10995680	10	bsi	bsi.js	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	03Jan2019 13:06:12	-1	pinus.ybalab.sc.b1	03Jan2019 13:16:10	C	03Jan2019 12:52:48	YUIAT_RESEARCH_USER	03Jan2019 13:16:10
10995680	11	instqiat.se	instqiat.se.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	03Jan2019 13:09:26	-1	pinus.ybalab.sc.b1	03Jan2019 13:16:10	C	03Jan2019 12:52:48	YUIAT_RESEARCH_USER	03Jan2019 13:16:10
10995680	12	se.qiat_f	se.qiat_f.js	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	03Jan2019 13:09:29	-1	pinus.ybalab.sc.b1	03Jan2019 13:16:10	C	03Jan2019 12:52:48	YUIAT_RESEARCH_USER	03Jan2019 13:16:10
10995680	13	lastpage	lastpage.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	03Jan2019 13:16:10	-1	pinus.ybalab.sc.b1	03Jan2019 13:16:10	C	03Jan2019 12:52:48	YUIAT_RESEARCH_USER	03Jan2019 13:16:10
10995744	0	pimgr	/common/all/js/quest/0.1/dist/manager.jsp?i=/implicit//user/pinus/sc.b1//mgr.jsp&	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	03Jan2019 13:54:46	-1	pinus.ybalab.sc.b1	03Jan2019 14:19:43	C	03Jan2019 13:54:46	YUIAT_RESEARCH_USER	03Jan2019 14:19:43
10995744	1	realstart	instqiat.sc.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	03Jan2019 13:54:47	-1	pinus.ybalab.sc.b1	03Jan2019 14:19:43	C	03Jan2019 13:54:46	YUIAT_RESEARCH_USER	03Jan2019 14:19:43
10995744	2	sc.qiat_f	sc.qiat_f.js	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	03Jan2019 13:54:54	-1	pinus.ybalab.sc.b1	03Jan2019 14:19:43	C	03Jan2019 13:54:46	YUIAT_RESEARCH_USER	03Jan2019 14:19:43
10995744	3	instrses	instrses.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	03Jan2019 14:06:42	-1	pinus.ybalab.sc.b1	03Jan2019 14:19:43	C	03Jan2019 13:54:46	YUIAT_RESEARCH_USER	03Jan2019 14:19:43
10995744	4	rses	rses.js	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	03Jan2019 14:06:47	-1	pinus.ybalab.sc.b1	03Jan2019 14:19:43	C	03Jan2019 13:54:46	YUIAT_RESEARCH_USER	03Jan2019 14:19:43
10995744	5	instcesd	instcesd.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	03Jan2019 14:07:35	-1	pinus.ybalab.sc.b1	03Jan2019 14:19:43	C	03Jan2019 13:54:46	YUIAT_RESEARCH_USER	03Jan2019 14:19:43
10995744	6	cesd	cesd.js	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	03Jan2019 14:07:39	-1	pinus.ybalab.sc.b1	03Jan2019 14:19:43	C	03Jan2019 13:54:46	YUIAT_RESEARCH_USER	03Jan2019 14:19:43
10995744	7	instfscrs	instfscrs.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	03Jan2019 14:09:24	-1	pinus.ybalab.sc.b1	03Jan2019 14:19:43	C	03Jan2019 13:54:46	YUIAT_RESEARCH_USER	03Jan2019 14:19:43
10995744	8	fscrs	fscrs.js	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	03Jan2019 14:09:25	-1	pinus.ybalab.sc.b1	03Jan2019 14:19:43	C	03Jan2019 13:54:46	YUIAT_RESEARCH_USER	03Jan2019 14:19:43
10995744	9	instbsi	instbsi.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	03Jan2019 14:10:50	-1	pinus.ybalab.sc.b1	03Jan2019 14:19:43	C	03Jan2019 13:54:46	YUIAT_RESEARCH_USER	03Jan2019 14:19:43
10995744	10	bsi	bsi.js	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	03Jan2019 14:10:51	-1	pinus.ybalab.sc.b1	03Jan2019 14:19:43	C	03Jan2019 13:54:46	YUIAT_RESEARCH_USER	03Jan2019 14:19:43
10995744	11	instqiat.se	instqiat.se.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	03Jan2019 14:12:37	-1	pinus.ybalab.sc.b1	03Jan2019 14:19:43	C	03Jan2019 13:54:46	YUIAT_RESEARCH_USER	03Jan2019 14:19:43
10995744	12	se.qiat_f	se.qiat_f.js	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	03Jan2019 14:12:38	-1	pinus.ybalab.sc.b1	03Jan2019 14:19:43	C	03Jan2019 13:54:46	YUIAT_RESEARCH_USER	03Jan2019 14:19:43
10995744	13	lastpage	lastpage.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	03Jan2019 14:19:43	-1	pinus.ybalab.sc.b1	03Jan2019 14:19:43	C	03Jan2019 13:54:46	YUIAT_RESEARCH_USER	03Jan2019 14:19:43
10998806	0	pimgr	/common/all/js/quest/0.1/dist/manager.jsp?i=/implicit//user/pinus/sc.b1//mgr.jsp&	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	06Jan2019 13:18:12	-1	pinus.ybalab.sc.b1	06Jan2019 13:37:55	C	06Jan2019 13:18:12	YUIAT_RESEARCH_USER	06Jan2019 13:37:55
10998806	1	realstart	instqiat.sc.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	06Jan2019 13:18:13	-1	pinus.ybalab.sc.b1	06Jan2019 13:37:55	C	06Jan2019 13:18:12	YUIAT_RESEARCH_USER	06Jan2019 13:37:55
10998806	2	sc.qiat_m	sc.qiat_m.js	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	06Jan2019 13:18:20	-1	pinus.ybalab.sc.b1	06Jan2019 13:37:55	C	06Jan2019 13:18:12	YUIAT_RESEARCH_USER	06Jan2019 13:37:55
10998806	3	instrses	instrses.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	06Jan2019 13:26:49	-1	pinus.ybalab.sc.b1	06Jan2019 13:37:55	C	06Jan2019 13:18:12	YUIAT_RESEARCH_USER	06Jan2019 13:37:55
10998806	4	rses	rses.js	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	06Jan2019 13:26:52	-1	pinus.ybalab.sc.b1	06Jan2019 13:37:55	C	06Jan2019 13:18:12	YUIAT_RESEARCH_USER	06Jan2019 13:37:55
10998806	5	instbsi	instbsi.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	06Jan2019 13:27:25	-1	pinus.ybalab.sc.b1	06Jan2019 13:37:55	C	06Jan2019 13:18:12	YUIAT_RESEARCH_USER	06Jan2019 13:37:55
10998806	6	bsi	bsi.js	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	06Jan2019 13:27:30	-1	pinus.ybalab.sc.b1	06Jan2019 13:37:55	C	06Jan2019 13:18:12	YUIAT_RESEARCH_USER	06Jan2019 13:37:55
10998806	7	instfscrs	instfscrs.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	06Jan2019 13:29:34	-1	pinus.ybalab.sc.b1	06Jan2019 13:37:55	C	06Jan2019 13:18:12	YUIAT_RESEARCH_USER	06Jan2019 13:37:55
10998806	8	fscrs	fscrs.js	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	06Jan2019 13:29:43	-1	pinus.ybalab.sc.b1	06Jan2019 13:37:55	C	06Jan2019 13:18:12	YUIAT_RESEARCH_USER	06Jan2019 13:37:55
10998806	9	instcesd	instcesd.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	06Jan2019 13:30:32	-1	pinus.ybalab.sc.b1	06Jan2019 13:37:55	C	06Jan2019 13:18:12	YUIAT_RESEARCH_USER	06Jan2019 13:37:55
10998806	10	cesd	cesd.js	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	06Jan2019 13:30:35	-1	pinus.ybalab.sc.b1	06Jan2019 13:37:55	C	06Jan2019 13:18:12	YUIAT_RESEARCH_USER	06Jan2019 13:37:55
10998806	11	instqiat.se	instqiat.se.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	06Jan2019 13:31:23	-1	pinus.ybalab.sc.b1	06Jan2019 13:37:55	C	06Jan2019 13:18:12	YUIAT_RESEARCH_USER	06Jan2019 13:37:55
10998806	12	se.qiat_m	se.qiat_m.js	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	06Jan2019 13:31:27	-1	pinus.ybalab.sc.b1	06Jan2019 13:37:55	C	06Jan2019 13:18:12	YUIAT_RESEARCH_USER	06Jan2019 13:37:55
10998806	13	lastpage	lastpage.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	06Jan2019 13:37:55	-1	pinus.ybalab.sc.b1	06Jan2019 13:37:55	C	06Jan2019 13:18:12	YUIAT_RESEARCH_USER	06Jan2019 13:37:55
10999551	0	pimgr	/common/all/js/quest/0.1/dist/manager.jsp?i=/implicit//user/pinus/sc.b1//mgr.jsp&	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	07Jan2019 09:19:14	-1	pinus.ybalab.sc.b1	07Jan2019 09:42:18	C	07Jan2019 09:19:14	YUIAT_RESEARCH_USER	07Jan2019 09:42:18
10999551	1	realstart	instqiat.sc.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	07Jan2019 09:19:15	-1	pinus.ybalab.sc.b1	07Jan2019 09:42:18	C	07Jan2019 09:19:14	YUIAT_RESEARCH_USER	07Jan2019 09:42:18
10999551	2	sc.qiat_f	sc.qiat_f.js	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	07Jan2019 09:19:22	-1	pinus.ybalab.sc.b1	07Jan2019 09:42:18	C	07Jan2019 09:19:14	YUIAT_RESEARCH_USER	07Jan2019 09:42:18
10999551	3	instcesd	instcesd.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	07Jan2019 09:28:08	-1	pinus.ybalab.sc.b1	07Jan2019 09:42:18	C	07Jan2019 09:19:14	YUIAT_RESEARCH_USER	07Jan2019 09:42:18
10999551	4	cesd	cesd.js	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	07Jan2019 09:28:14	-1	pinus.ybalab.sc.b1	07Jan2019 09:42:18	C	07Jan2019 09:19:14	YUIAT_RESEARCH_USER	07Jan2019 09:42:18
10999551	5	instrses	instrses.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36	/user/pinus/sc.b1//sc.b1.expt.xml	null	null	07Jan2019 09:29:24	-1	pinus.ybalab.sc.b1	07Jan2019 09:42:18	C	07Jan2019 09:19:14	YUIAT_RESEARCH_USER	07Jan2019 09:42:18
